"adshex","class","duration1","duration2","duration3","duration4","duration5","boxes1","boxes2","boxes3","boxes4","boxes5","speed1","speed2","speed3","speed4","speed5","altitude1","altitude2","altitude3","altitude4","altitude5","steer1","steer2","steer3","steer4","steer5","steer6","steer7","steer8","flights","squawk_1","observations","type","type2"
"A7F64F","surveil",0.3,0.333333333333333,0.0333333333333333,0.0666666666666667,0.266666666666667,0.266666666666667,0.566666666666667,0.166666666666667,0,0,0.743389740877842,0.22778952934955,0.0232681121099947,0.00370174510840825,0.00185087255420412,0.0355631940772078,0.101665785298784,0.457033315705976,0.405737704918033,0,0.114357482813326,0.420941300898995,0.175304071919619,0.0687466948704389,0.0222104706504495,0.124933897408778,0.0200951877313591,0.00819672131147541,30,4414,7564,"unknown",444
"A81E30","surveil",0.3,0.15,0.15,0.1,0.3,0.2,0.3,0.3,0.15,0.05,0.295442775763853,0.414293112377007,0.234334541688244,0.0414293112377007,0.0145002589331952,0.0248575867426204,0.120921802175039,0.263335059554635,0.590885551527706,0,0.0655100983946142,0.135163127912998,0.300880372863801,0.290005178663905,0.0567063697566028,0.118850336613154,0.00491973070947696,0.00543759709994821,20,4414,3862,"C182",92
"A837C6","surveil",0.263157894736842,0.228070175438596,0.140350877192982,0.0350877192982456,0.333333333333333,0.175438596491228,0.210526315789474,0.43859649122807,0.0175438596491228,0.157894736842105,0.318154219793564,0.267152398299939,0.348338971289791,0.045971029577587,0.0203833810391187,0.00433688958279122,0.0289704224130454,0.0712117269494319,0.890797120305317,0.00468384074941452,0.0654002949084916,0.180674820019082,0.292653309046752,0.302888368462139,0.0379911527452511,0.0829213288229682,0.00442362737444705,0.00902073033220574,57,4414,11529,"T206",418
"A83934","surveil",0.529411764705882,0.205882352941176,0.205882352941176,0.0294117647058824,0.0294117647058824,0.676470588235294,0.235294117647059,0.0588235294117647,0.0294117647058824,0,0.604037267080745,0.273291925465839,0.107142857142857,0.015527950310559,0,0.118012422360248,0.293478260869565,0.358695652173913,0.229813664596273,0,0.0698757763975155,0.0838509316770186,0.184782608695652,0.388198757763975,0.062111801242236,0.12111801242236,0.0201863354037267,0.0388198757763975,34,1200,644,"T206",418
"A8464D","surveil",0.0697674418604651,0.0697674418604651,0.0232558139534884,0.0697674418604651,0.767441860465116,0.162790697674419,0.581395348837209,0.209302325581395,0,0.0465116279069767,0.502825048765723,0.360731822156454,0.125378354745409,0.00955135535077689,0.00151341898163718,0.0152687159480729,0.0179928701150198,0.281361404452815,0.685377009484092,0,0.205320508508778,0.354610883164055,0.24910876437748,0.0723414273222573,0.0167821349297101,0.0406605233066523,0.00369946862177978,0.00672630658505415,43,4414,29734,"C182",92
"A846DD","surveil",0.0784313725490196,0.0980392156862745,0.0588235294117647,0.0392156862745098,0.725490196078431,0.215686274509804,0.607843137254902,0.117647058823529,0.0196078431372549,0.0392156862745098,0.507557274620649,0.342219577506694,0.129425766141029,0.0140731925022315,0.00672418922939601,0.0157691163344243,0.0212139244272538,0.139988098780125,0.811038381434097,0.0119904790241,0.179678667063374,0.368699791728652,0.24882475453734,0.0825944659327581,0.0125557869681642,0.0444510562332639,0.00544480809282951,0.01038381434097,51,4415,33610,"C182",92
"A8A872","surveil",0.0701754385964912,0.087719298245614,0.0350877192982456,0.0701754385964912,0.736842105263158,0.140350877192982,0.385964912280702,0.298245614035088,0.140350877192982,0.0350877192982456,0.447965091406896,0.365256823432108,0.134272595043208,0.0220745515215469,0.0304309385962411,0.0110943159455837,0.0333399880215612,0.69859966346291,0.256509711091464,0.00045632147848159,0.229358583121809,0.29133274391809,0.194221829278727,0.118158742834327,0.0243561589139549,0.0634572056013461,0.00975387160254399,0.0132903630607763,57,4414,35063,"C182",92
"A8EC40","surveil",0.07,0.14,0.11,0.26,0.42,0.08,0.22,0.42,0.19,0.09,0.20475710790864,0.498057274427975,0.293752441255679,0.00341261846514401,2.05579425611085e-05,0.187077277306087,0.358880003289271,0.35106798511605,0.0827251608659005,0.0202495734226919,0.0366136957013342,0.082252328186995,0.289558620973213,0.327076866147236,0.128774952202784,0.112266924326213,0.004358283822955,0.00347429229282733,100,4404,48643,"T206",418
"A91EC1","surveil",0.292682926829268,0.0975609756097561,0.292682926829268,0.0975609756097561,0.219512195121951,0.439024390243902,0.146341463414634,0.317073170731707,0.0487804878048781,0.0487804878048781,0.52744451109778,0.213557288542292,0.228104379124175,0.0253449310137972,0.00554889022195561,0.0121475704859028,0.0289442111577684,0.717906418716257,0.241001799640072,0,0.131373725254949,0.190911817636473,0.255248950209958,0.255098980203959,0.0395920815836833,0.0718356328734253,0.00599880023995201,0.00929814037192562,41,4415,6668,"C182",92
"A9717A","surveil",0.416666666666667,0.125,0.1875,0.229166666666667,0.0416666666666667,0.354166666666667,0.0416666666666667,0.0625,0.375,0.166666666666667,0.102543720190779,0.0174880763116057,0.220190779014308,0.317965023847377,0.34181240063593,0.0508744038155803,0,0.00476947535771065,0.0325914149443561,0.911764705882353,0.00874403815580286,0.0262321144674086,0.208267090620032,0.487281399046105,0.108108108108108,0.138314785373609,0.00635930047694754,0.00794912559618442,48,4404,1258,"BE20",49
"A9849F","surveil",0.354838709677419,0.258064516129032,0.161290322580645,0.0967741935483871,0.129032258064516,0.290322580645161,0.258064516129032,0.258064516129032,0.129032258064516,0.0645161290322581,0.714285714285714,0.11581793600721,0.122577737719694,0.0225326723749437,0.024785939612438,0.0342496620099144,0.18386660657954,0.597115817936007,0.130238846327174,0.0545290671473637,0.133393420459667,0.263632266786841,0.127084272194682,0.31590806669671,0.0261378999549347,0.060387561964849,0.00811176205497972,0.0153222172149617,31,4414,2219,"C182",92
"A9B5D0","surveil",0.0909090909090909,0.363636363636364,0.136363636363636,0.318181818181818,0.0909090909090909,0.0909090909090909,0.136363636363636,0.409090909090909,0.181818181818182,0.181818181818182,0.0356768100734523,0.0776495278069255,0.351521511017838,0.369359916054565,0.165792235047219,0,0,0,0.00419727177334732,0.995802728226653,0.0220356768100735,0.0251836306400839,0.169989506820567,0.566631689401889,0.0797481636935992,0.100734522560336,0.0115424973767051,0.0104931794333683,22,4402,953,"unknown",444
"A9C265","surveil",0.102564102564103,0.0256410256410256,0,0.0256410256410256,0.846153846153846,0.102564102564103,0.58974358974359,0.282051282051282,0.0256410256410256,0,0.480189897720529,0.369811847662932,0.136558801968793,0.0107515621181974,0.00268789052954934,0.0175236499458931,0.0232485076971411,0.0305791182322756,0.868956609767166,0.0596921143575243,0.187035291653576,0.37071944706252,0.26826543791671,0.0529898418682585,0.0157433588159319,0.0426920794498551,0.00478235068244493,0.0080287639194331,39,4414,28647,"T206",418
"A9CEFF","surveil",0.416666666666667,0.0416666666666667,0.0833333333333333,0.125,0.333333333333333,0.625,0.208333333333333,0.166666666666667,0,0,0.285512367491166,0.445936395759717,0.171024734982332,0.054416961130742,0.0431095406360424,0,0,0.0279151943462898,0.97208480565371,0,0.178091872791519,0.225795053003534,0.299293286219081,0.143109540636042,0.0190812720848057,0.0416961130742049,0.00954063604240283,0.0325088339222615,24,4414,2830,"C182",92
"AAF593","surveil",0.411764705882353,0.294117647058824,0.147058823529412,0.0882352941176471,0.0588235294117647,0.176470588235294,0.323529411764706,0.205882352941176,0.235294117647059,0.0588235294117647,0.0524475524475524,0.0582750582750583,0.208624708624709,0.257575757575758,0.423076923076923,0.103729603729604,0.00116550116550117,0.00466200466200466,0.0326340326340326,0.857808857808858,0.041958041958042,0.0524475524475524,0.187645687645688,0.451048951048951,0.0675990675990676,0.136363636363636,0.0163170163170163,0.0256410256410256,34,0,858,"DH8B",171
"AAFD01","surveil",0.397260273972603,0.410958904109589,0.089041095890411,0.0821917808219178,0.0205479452054795,0.356164383561644,0.273972602739726,0.23972602739726,0.0958904109589041,0.0342465753424658,0.0588112617309698,0.138477580813347,0.153284671532847,0.246715328467153,0.402711157455683,0.0521376433785193,0.0266944734098019,0.165797705943691,0.358289885297185,0.397080291970803,0.0346193952033368,0.0611053180396246,0.248383733055266,0.390823774765381,0.0633993743482795,0.145151199165798,0.0114702815432742,0.0164754953076121,146,4407,4795,"DH8C",172
"AB00B8","surveil",0.466666666666667,0.293333333333333,0.12,0.0933333333333333,0.0266666666666667,0.346666666666667,0.213333333333333,0.266666666666667,0.12,0.0533333333333333,0.0826068908260689,0.155251141552511,0.168119551681196,0.191365711913657,0.402656704026567,0.0643420506434205,0.0535491905354919,0.0801162308011623,0.45288501452885,0.349107513491075,0.0518887505188875,0.0514736405147364,0.20008302200083,0.384391863843919,0.0684931506849315,0.1697799916978,0.0211706102117061,0.0269821502698215,75,4410,2409,"DH8C",172
"AB1551","surveil",0.153846153846154,0.128205128205128,0.0769230769230769,0.102564102564103,0.538461538461538,0.153846153846154,0.641025641025641,0.153846153846154,0,0.0512820512820513,0.579336052890702,0.250949500633,0.131031087354058,0.0245463496975665,0.014137009424673,0.00168800112533408,0.0369250246166831,0.311225207483472,0.60268673512449,0.0474750316500211,0.171894781263187,0.329722886481924,0.204670136446758,0.141510761007174,0.0135040090026727,0.0650583767055845,0.00872133914755943,0.0149106766071177,39,4414,14218,"T206",418
"AB344E","surveil",0.156862745098039,0.0980392156862745,0.0196078431372549,0.0784313725490196,0.647058823529412,0.294117647058824,0.509803921568627,0.117647058823529,0.0784313725490196,0,0.432133403917417,0.338009528851244,0.173848597141345,0.0352567496029645,0.0207517204870302,0.0287983059820011,0.0475913181577554,0.908046585494971,0.0151402858655373,0.00042350449973531,0.118951826363155,0.119692959237692,0.121281101111699,0.244997353096877,0.0141874007411329,0.220963472736898,0.059502382212811,0.0522498676548438,51,4414,18890,"C206",96
"AB5C81","surveil",0.166666666666667,0.333333333333333,0.0833333333333333,0.0833333333333333,0.333333333333333,0.0833333333333333,0.583333333333333,0.25,0,0.0833333333333333,0.0458344567268806,0.363979509301699,0.523052035589108,0.0536532758155837,0.0134807225667296,0,0.0215691561067673,0.734968994338096,0.188999730385549,0.0544621191695875,0.111889997303855,0.238608789431113,0.233755729307091,0.301698571043408,0.0161768670800755,0.051496360204907,0.00620113238069561,0.0064707468320302,12,4414,3709,"C206",96
"AB7B5A","surveil",0.428571428571429,0.226890756302521,0.168067226890756,0.0840336134453782,0.092436974789916,0.487394957983193,0.260504201680672,0.218487394957983,0.0336134453781513,0,0.554528301886792,0.244528301886792,0.139811320754717,0.0309433962264151,0.030188679245283,0.0162264150943396,0.120377358490566,0.730754716981132,0.132641509433962,0,0.121698113207547,0.0926415094339623,0.202641509433962,0.353962264150943,0.0447169811320755,0.106037735849057,0.00981132075471698,0.0271698113207547,119,0,5300,"T206",418
"ABC990","surveil",0.0769230769230769,0.230769230769231,0.0769230769230769,0,0.615384615384615,0.153846153846154,0.538461538461538,0.307692307692308,0,0,0.527710589967399,0.259964244400042,0.192133768009254,0.0187191082132716,0.0014722894100326,0.00557366705226627,0.0105163529288043,0.561573246398149,0.42233673362078,0,0.158060784519928,0.380060994846987,0.286780944368493,0.0781365022610159,0.0109370070459565,0.034283310547902,0.00336523293721737,0.0044168682300978,13,4414,9509,"unknown",444
"AC19C5","surveil",0.04,0.0933333333333333,0.16,0.0666666666666667,0.64,0.04,0.36,0.52,0.0533333333333333,0.0266666666666667,0.420014733382445,0.372924576415255,0.17677225590752,0.0221000736669122,0.00818836062786876,0.0651385504618349,0.11259704199014,0.703405678018927,0.109225364084547,0.00963336544455148,0.236300787669292,0.229217430724769,0.227857426191421,0.134980449934833,0.0285884286280954,0.0689918966396555,0.00694168980563269,0.0100583668612229,75,4414,35294,"C182",92
"AC872B","surveil",0.0975609756097561,0.121951219512195,0.170731707317073,0.0975609756097561,0.51219512195122,0.0975609756097561,0.414634146341463,0.365853658536585,0.0975609756097561,0.024390243902439,0.62038584232113,0.217681907944706,0.1329940756494,0.0214188060154945,0.00751936806926933,0.00106334497949263,0.0335713200668388,0.419109828345739,0.545268114841258,0.00098739176667173,0.105878778672338,0.219049065775482,0.274570864347562,0.26181072459365,0.0277988758924502,0.0517241379310345,0.00675983594106031,0.0177730518000911,41,4414,13166,"C182",92
"AC97AB","surveil",0.131147540983607,0.327868852459016,0.131147540983607,0.0327868852459016,0.377049180327869,0.180327868852459,0.459016393442623,0.295081967213115,0.0655737704918033,0,0.674489352455454,0.141568883094307,0.1456431986093,0.032703172533681,0.00559539330725771,0.00782268578878748,0.297588005215124,0.670252064319861,0.0243372446762277,0,0.10642112125163,0.236147327249022,0.291177748804867,0.248370273794003,0.023522381573229,0.0475880052151239,0.00412863972186006,0.00782268578878748,61,4414,18408,"C182",92
"AC9E93","surveil",0.0555555555555556,0.0277777777777778,0.222222222222222,0.0833333333333333,0.611111111111111,0.0555555555555556,0.111111111111111,0.777777777777778,0.0555555555555556,0,0.57849417200462,0.294917567993279,0.102121180300326,0.0206342539115825,0.00383282579019217,0.00619552661976268,0.0341279008715741,0.735640029402499,0.224036543106164,0,0.165231544681298,0.268192796387693,0.303003255276699,0.113567153208023,0.0320277223564003,0.0624278063635409,0.00467289719626168,0.00498792397353775,36,4312,19046,"C182",92
"ACA29B","surveil",0.179487179487179,0.256410256410256,0.0512820512820513,0.141025641025641,0.371794871794872,0.256410256410256,0.5,0.230769230769231,0.0128205128205128,0,0.514460999123576,0.17181724650383,0.276568989825858,0.0309415844225127,0.0062111801242236,0.0270929390694661,0.0637503334222459,0.589604847006821,0.316198605342377,0.00335327515909004,0.139808710894334,0.288153031284533,0.222306900887856,0.217848569142247,0.0135655222345006,0.0535380863468353,0.00724002591167168,0.0145181572228785,78,4414,26243,"T206",418
"ACAEF9","surveil",0.243243243243243,0.216216216216216,0.189189189189189,0.0540540540540541,0.297297297297297,0.459459459459459,0.378378378378378,0.135135135135135,0.027027027027027,0,0.764460743457243,0.118853142190365,0.0786797799633272,0.0300050008334722,0.0080013335555926,0.00300050008334722,0.0725120853475579,0.846641106851142,0.0768461410235039,0.00100016669444907,0.094015669278213,0.164860810135023,0.38389731621937,0.228038006334389,0.0208368061343557,0.0460076679446574,0.00700116686114352,0.0230038339723287,37,4415,5999,"C182",92
"ACC2EC","surveil",0.358974358974359,0.307692307692308,0.102564102564103,0.102564102564103,0.128205128205128,0.307692307692308,0.371794871794872,0.217948717948718,0.102564102564103,0,0.21015246015246,0.433125433125433,0.322591822591823,0.0277200277200277,0.00641025641025641,0.411815661815662,0.26039501039501,0.296604296604297,0.0311850311850312,0,0.0488565488565489,0.0502425502425502,0.278239778239778,0.267151767151767,0.121968121968122,0.175675675675676,0.011954261954262,0.0166320166320166,78,0,5772,"T206",418
"ACC6B5","surveil",0.275,0.15,0.125,0.125,0.325,0.55,0.325,0.1,0.025,0,0.388921113689095,0.449245939675174,0.114849187935035,0.0275522041763341,0.0194315545243619,0.00174013921113689,0.0121809744779582,0.448375870069606,0.537703016241299,0,0.182134570765661,0.272911832946636,0.286542923433875,0.113109048723898,0.015661252900232,0.0342227378190255,0.00754060324825986,0.0211716937354988,40,0,3448,"C182",92
"AD3019","surveil",0.1875,0.25,0.09375,0.0625,0.40625,0.21875,0.375,0.3125,0.09375,0,0.608491572434393,0.152549605291231,0.189958039968708,0.035488229855629,0.0135125524500391,0.0118057037195079,0.0458715596330275,0.393357513690349,0.537657350117346,0.0113078728397696,0.0893962022615746,0.229073323376716,0.45331057535026,0.114003271460067,0.0180641490647891,0.0571083137756916,0.00497830879738283,0.0039115283408008,32,4415,14061,"T206",418
"AD4B3C","surveil",0.21875,0.03125,0.09375,0.1875,0.46875,0.1875,0.15625,0.375,0.25,0.03125,0.354902081159064,0.316716802750322,0.211553809319172,0.0925164221253607,0.0243108846460802,0.0436490883418258,0.0122782245687274,0.0770458591687642,0.630364049358463,0.23666277856222,0.129965007059979,0.30216710663638,0.321996439314875,0.104364908834183,0.0250475781202038,0.0669163238995641,0.00392903186199276,0.00681441463564369,32,4414,16289,"C208",98
